Airport_ID,Airport_Name,City,Country
207,Kempegowda International Airport,Bengaluru,India
208,Rajiv Gandhi International Airport,Hyderabad,India
209,Netaji Subhas Chandra Bose International Airport,Kolkata,India
210,Pune International Airport,Pune,India
211,Indira Gandhi International Airport,Delhi,India
212,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
213,Kempegowda International Airport,Bengaluru,India
214,Rajiv Gandhi International Airport,Hyderabad,India
215,Netaji Subhas Chandra Bose International Airport,Kolkata,India
216,Pune International Airport,Pune,India
217,Indira Gandhi International Airport,Delhi,India
218,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
219,Kempegowda International Airport,Bengaluru,India
220,Rajiv Gandhi International Airport,Hyderabad,India
221,Netaji Subhas Chandra Bose International Airport,Kolkata,India
222,Pune International Airport,Pune,India
223,Indira Gandhi International Airport,Delhi,India
224,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
225,Kempegowda International Airport,Bengaluru,India
226,Rajiv Gandhi International Airport,Hyderabad,India
227,Netaji Subhas Chandra Bose International Airport,Kolkata,India
228,Pune International Airport,Pune,India
229,Indira Gandhi International Airport,Delhi,India
230,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
231,Kempegowda International Airport,Bengaluru,India
232,Rajiv Gandhi International Airport,Hyderabad,India
233,Netaji Subhas Chandra Bose International Airport,Kolkata,India
234,Pune International Airport,Pune,India
235,Indira Gandhi International Airport,Delhi,India
236,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
237,Kempegowda International Airport,Bengaluru,India
238,Rajiv Gandhi International Airport,Hyderabad,India
239,Netaji Subhas Chandra Bose International Airport,Kolkata,India
240,Pune International Airport,Pune,India
241,Indira Gandhi International Airport,Delhi,India
242,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
243,Kempegowda International Airport,Bengaluru,India
244,Rajiv Gandhi International Airport,Hyderabad,India
245,Netaji Subhas Chandra Bose International Airport,Kolkata,India
246,Pune International Airport,Pune,India
247,Indira Gandhi International Airport,Delhi,India
248,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
249,Kempegowda International Airport,Bengaluru,India
250,Rajiv Gandhi International Airport,Hyderabad,India
251,Netaji Subhas Chandra Bose International Airport,Kolkata,India
252,Pune International Airport,Pune,India
253,Indira Gandhi International Airport,Delhi,India
254,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
255,Kempegowda International Airport,Bengaluru,India
256,Rajiv Gandhi International Airport,Hyderabad,India
257,Netaji Subhas Chandra Bose International Airport,Kolkata,India
258,Pune International Airport,Pune,India
259,Indira Gandhi International Airport,Delhi,India
260,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
261,Kempegowda International Airport,Bengaluru,India
262,Rajiv Gandhi International Airport,Hyderabad,India
263,Netaji Subhas Chandra Bose International Airport,Kolkata,India
264,Pune International Airport,Pune,India
265,Indira Gandhi International Airport,Delhi,India
266,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
267,Kempegowda International Airport,Bengaluru,India
268,Rajiv Gandhi International Airport,Hyderabad,India
269,Netaji Subhas Chandra Bose International Airport,Kolkata,India
270,Pune International Airport,Pune,India
271,Indira Gandhi International Airport,Delhi,India
272,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
273,Kempegowda International Airport,Bengaluru,India
274,Rajiv Gandhi International Airport,Hyderabad,India
275,Netaji Subhas Chandra Bose International Airport,Kolkata,India
276,Pune International Airport,Pune,India
277,Indira Gandhi International Airport,Delhi,India
278,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
279,Kempegowda International Airport,Bengaluru,India
280,Rajiv Gandhi International Airport,Hyderabad,India
281,Netaji Subhas Chandra Bose International Airport,Kolkata,India
282,Pune International Airport,Pune,India
283,Indira Gandhi International Airport,Delhi,India
284,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
285,Kempegowda International Airport,Bengaluru,India
286,Rajiv Gandhi International Airport,Hyderabad,India
287,Netaji Subhas Chandra Bose International Airport,Kolkata,India
288,Pune International Airport,Pune,India
289,Indira Gandhi International Airport,Delhi,India
290,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
291,Kempegowda International Airport,Bengaluru,India
292,Rajiv Gandhi International Airport,Hyderabad,India
293,Netaji Subhas Chandra Bose International Airport,Kolkata,India
294,Pune International Airport,Pune,India
295,Indira Gandhi International Airport,Delhi,India
296,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
297,Kempegowda International Airport,Bengaluru,India
298,Rajiv Gandhi International Airport,Hyderabad,India
299,Netaji Subhas Chandra Bose International Airport,Kolkata,India
300,Pune International Airport,Pune,India
301,Indira Gandhi International Airport,Delhi,India
302,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
303,Kempegowda International Airport,Bengaluru,India
304,Rajiv Gandhi International Airport,Hyderabad,India
305,Netaji Subhas Chandra Bose International Airport,Kolkata,India
306,Pune International Airport,Pune,India
307,Indira Gandhi International Airport,Delhi,India
308,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
309,Kempegowda International Airport,Bengaluru,India
310,Rajiv Gandhi International Airport,Hyderabad,India
311,Netaji Subhas Chandra Bose International Airport,Kolkata,India
312,Pune International Airport,Pune,India
313,Indira Gandhi International Airport,Delhi,India
314,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
315,Kempegowda International Airport,Bengaluru,India
316,Rajiv Gandhi International Airport,Hyderabad,India
317,Netaji Subhas Chandra Bose International Airport,Kolkata,India
318,Pune International Airport,Pune,India
319,Indira Gandhi International Airport,Delhi,India
320,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
321,Kempegowda International Airport,Bengaluru,India
322,Rajiv Gandhi International Airport,Hyderabad,India
323,Netaji Subhas Chandra Bose International Airport,Kolkata,India
324,Pune International Airport,Pune,India
325,Indira Gandhi International Airport,Delhi,India
326,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
327,Kempegowda International Airport,Bengaluru,India
328,Rajiv Gandhi International Airport,Hyderabad,India
329,Netaji Subhas Chandra Bose International Airport,Kolkata,India
330,Pune International Airport,Pune,India
331,Indira Gandhi International Airport,Delhi,India
332,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
333,Kempegowda International Airport,Bengaluru,India
334,Rajiv Gandhi International Airport,Hyderabad,India
335,Netaji Subhas Chandra Bose International Airport,Kolkata,India
336,Pune International Airport,Pune,India
337,Indira Gandhi International Airport,Delhi,India
338,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
339,Kempegowda International Airport,Bengaluru,India
340,Rajiv Gandhi International Airport,Hyderabad,India
341,Netaji Subhas Chandra Bose International Airport,Kolkata,India
342,Pune International Airport,Pune,India
343,Indira Gandhi International Airport,Delhi,India
344,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
345,Kempegowda International Airport,Bengaluru,India
346,Rajiv Gandhi International Airport,Hyderabad,India
347,Netaji Subhas Chandra Bose International Airport,Kolkata,India
348,Pune International Airport,Pune,India
349,Indira Gandhi International Airport,Delhi,India
350,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
351,Kempegowda International Airport,Bengaluru,India
352,Rajiv Gandhi International Airport,Hyderabad,India
353,Netaji Subhas Chandra Bose International Airport,Kolkata,India
354,Pune International Airport,Pune,India
355,Indira Gandhi International Airport,Delhi,India
356,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
357,Kempegowda International Airport,Bengaluru,India
358,Rajiv Gandhi International Airport,Hyderabad,India
359,Netaji Subhas Chandra Bose International Airport,Kolkata,India
360,Pune International Airport,Pune,India
361,Indira Gandhi International Airport,Delhi,India
362,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
363,Kempegowda International Airport,Bengaluru,India
364,Rajiv Gandhi International Airport,Hyderabad,India
365,Netaji Subhas Chandra Bose International Airport,Kolkata,India
366,Pune International Airport,Pune,India
367,Indira Gandhi International Airport,Delhi,India
368,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
369,Kempegowda International Airport,Bengaluru,India
370,Rajiv Gandhi International Airport,Hyderabad,India
371,Netaji Subhas Chandra Bose International Airport,Kolkata,India
372,Pune International Airport,Pune,India
373,Indira Gandhi International Airport,Delhi,India
374,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
375,Kempegowda International Airport,Bengaluru,India
376,Rajiv Gandhi International Airport,Hyderabad,India
377,Netaji Subhas Chandra Bose International Airport,Kolkata,India
378,Pune International Airport,Pune,India
379,Indira Gandhi International Airport,Delhi,India
380,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
381,Kempegowda International Airport,Bengaluru,India
382,Rajiv Gandhi International Airport,Hyderabad,India
383,Netaji Subhas Chandra Bose International Airport,Kolkata,India
384,Pune International Airport,Pune,India
385,Indira Gandhi International Airport,Delhi,India
386,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
387,Kempegowda International Airport,Bengaluru,India
388,Rajiv Gandhi International Airport,Hyderabad,India
389,Netaji Subhas Chandra Bose International Airport,Kolkata,India
390,Pune International Airport,Pune,India
391,Indira Gandhi International Airport,Delhi,India
392,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
393,Kempegowda International Airport,Bengaluru,India
394,Rajiv Gandhi International Airport,Hyderabad,India
395,Netaji Subhas Chandra Bose International Airport,Kolkata,India
396,Pune International Airport,Pune,India
397,Indira Gandhi International Airport,Delhi,India
398,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
399,Kempegowda International Airport,Bengaluru,India
400,Rajiv Gandhi International Airport,Hyderabad,India
401,Netaji Subhas Chandra Bose International Airport,Kolkata,India
402,Pune International Airport,Pune,India
403,Indira Gandhi International Airport,Delhi,India
404,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
405,Kempegowda International Airport,Bengaluru,India
406,Rajiv Gandhi International Airport,Hyderabad,India
407,Netaji Subhas Chandra Bose International Airport,Kolkata,India
408,Pune International Airport,Pune,India
409,Indira Gandhi International Airport,Delhi,India
410,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
411,Kempegowda International Airport,Bengaluru,India
412,Rajiv Gandhi International Airport,Hyderabad,India
413,Netaji Subhas Chandra Bose International Airport,Kolkata,India
414,Pune International Airport,Pune,India
415,Indira Gandhi International Airport,Delhi,India
416,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
417,Kempegowda International Airport,Bengaluru,India
418,Rajiv Gandhi International Airport,Hyderabad,India
419,Netaji Subhas Chandra Bose International Airport,Kolkata,India
420,Pune International Airport,Pune,India
421,Indira Gandhi International Airport,Delhi,India
422,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
423,Kempegowda International Airport,Bengaluru,India
424,Rajiv Gandhi International Airport,Hyderabad,India
425,Netaji Subhas Chandra Bose International Airport,Kolkata,India
426,Pune International Airport,Pune,India
427,Indira Gandhi International Airport,Delhi,India
428,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
429,Kempegowda International Airport,Bengaluru,India
430,Rajiv Gandhi International Airport,Hyderabad,India
431,Netaji Subhas Chandra Bose International Airport,Kolkata,India
432,Pune International Airport,Pune,India
433,Indira Gandhi International Airport,Delhi,India
434,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
435,Kempegowda International Airport,Bengaluru,India
436,Rajiv Gandhi International Airport,Hyderabad,India
437,Netaji Subhas Chandra Bose International Airport,Kolkata,India
438,Pune International Airport,Pune,India
439,Indira Gandhi International Airport,Delhi,India
440,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
441,Kempegowda International Airport,Bengaluru,India
442,Rajiv Gandhi International Airport,Hyderabad,India
443,Netaji Subhas Chandra Bose International Airport,Kolkata,India
444,Pune International Airport,Pune,India
445,Indira Gandhi International Airport,Delhi,India
446,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
447,Kempegowda International Airport,Bengaluru,India
448,Rajiv Gandhi International Airport,Hyderabad,India
449,Netaji Subhas Chandra Bose International Airport,Kolkata,India
450,Pune International Airport,Pune,India
451,Indira Gandhi International Airport,Delhi,India
452,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
453,Kempegowda International Airport,Bengaluru,India
454,Rajiv Gandhi International Airport,Hyderabad,India
455,Netaji Subhas Chandra Bose International Airport,Kolkata,India
456,Pune International Airport,Pune,India
457,Indira Gandhi International Airport,Delhi,India
458,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
459,Kempegowda International Airport,Bengaluru,India
460,Rajiv Gandhi International Airport,Hyderabad,India
461,Netaji Subhas Chandra Bose International Airport,Kolkata,India
462,Pune International Airport,Pune,India
463,Indira Gandhi International Airport,Delhi,India
464,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
465,Kempegowda International Airport,Bengaluru,India
466,Rajiv Gandhi International Airport,Hyderabad,India
467,Netaji Subhas Chandra Bose International Airport,Kolkata,India
468,Pune International Airport,Pune,India
469,Indira Gandhi International Airport,Delhi,India
470,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
471,Kempegowda International Airport,Bengaluru,India
472,Rajiv Gandhi International Airport,Hyderabad,India
473,Netaji Subhas Chandra Bose International Airport,Kolkata,India
474,Pune International Airport,Pune,India
475,Indira Gandhi International Airport,Delhi,India
476,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
477,Kempegowda International Airport,Bengaluru,India
478,Rajiv Gandhi International Airport,Hyderabad,India
479,Netaji Subhas Chandra Bose International Airport,Kolkata,India
480,Pune International Airport,Pune,India
481,Indira Gandhi International Airport,Delhi,India
482,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
483,Kempegowda International Airport,Bengaluru,India
484,Rajiv Gandhi International Airport,Hyderabad,India
485,Netaji Subhas Chandra Bose International Airport,Kolkata,India
486,Pune International Airport,Pune,India
487,Indira Gandhi International Airport,Delhi,India
488,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
489,Kempegowda International Airport,Bengaluru,India
490,Rajiv Gandhi International Airport,Hyderabad,India
491,Netaji Subhas Chandra Bose International Airport,Kolkata,India
492,Pune International Airport,Pune,India
493,Indira Gandhi International Airport,Delhi,India
494,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
495,Kempegowda International Airport,Bengaluru,India
496,Rajiv Gandhi International Airport,Hyderabad,India
497,Netaji Subhas Chandra Bose International Airport,Kolkata,India
498,Pune International Airport,Pune,India
499,Indira Gandhi International Airport,Delhi,India
500,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
501,Kempegowda International Airport,Bengaluru,India
502,Rajiv Gandhi International Airport,Hyderabad,India
503,Netaji Subhas Chandra Bose International Airport,Kolkata,India
504,Pune International Airport,Pune,India
505,Indira Gandhi International Airport,Delhi,India
506,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
507,Kempegowda International Airport,Bengaluru,India
508,Rajiv Gandhi International Airport,Hyderabad,India
509,Netaji Subhas Chandra Bose International Airport,Kolkata,India
510,Pune International Airport,Pune,India
511,Indira Gandhi International Airport,Delhi,India
512,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
513,Kempegowda International Airport,Bengaluru,India
514,Rajiv Gandhi International Airport,Hyderabad,India
515,Netaji Subhas Chandra Bose International Airport,Kolkata,India
516,Pune International Airport,Pune,India
517,Indira Gandhi International Airport,Delhi,India
518,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
519,Kempegowda International Airport,Bengaluru,India
520,Rajiv Gandhi International Airport,Hyderabad,India
521,Netaji Subhas Chandra Bose International Airport,Kolkata,India
522,Pune International Airport,Pune,India
523,Indira Gandhi International Airport,Delhi,India
524,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
525,Kempegowda International Airport,Bengaluru,India
526,Rajiv Gandhi International Airport,Hyderabad,India
527,Netaji Subhas Chandra Bose International Airport,Kolkata,India
528,Pune International Airport,Pune,India
529,Indira Gandhi International Airport,Delhi,India
530,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
531,Kempegowda International Airport,Bengaluru,India
532,Rajiv Gandhi International Airport,Hyderabad,India
533,Netaji Subhas Chandra Bose International Airport,Kolkata,India
534,Pune International Airport,Pune,India
535,Indira Gandhi International Airport,Delhi,India
536,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
537,Kempegowda International Airport,Bengaluru,India
538,Rajiv Gandhi International Airport,Hyderabad,India
539,Netaji Subhas Chandra Bose International Airport,Kolkata,India
540,Pune International Airport,Pune,India
541,Indira Gandhi International Airport,Delhi,India
542,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
543,Kempegowda International Airport,Bengaluru,India
544,Rajiv Gandhi International Airport,Hyderabad,India
545,Netaji Subhas Chandra Bose International Airport,Kolkata,India
546,Pune International Airport,Pune,India
547,Indira Gandhi International Airport,Delhi,India
548,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
549,Kempegowda International Airport,Bengaluru,India
550,Rajiv Gandhi International Airport,Hyderabad,India
551,Netaji Subhas Chandra Bose International Airport,Kolkata,India
552,Pune International Airport,Pune,India
553,Indira Gandhi International Airport,Delhi,India
554,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
555,Kempegowda International Airport,Bengaluru,India
556,Rajiv Gandhi International Airport,Hyderabad,India
557,Netaji Subhas Chandra Bose International Airport,Kolkata,India
558,Pune International Airport,Pune,India
559,Indira Gandhi International Airport,Delhi,India
560,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India
561,Kempegowda International Airport,Bengaluru,India
562,Rajiv Gandhi International Airport,Hyderabad,India
563,Netaji Subhas Chandra Bose International Airport,Kolkata,India
564,Pune International Airport,Pune,India
565,Indira Gandhi International Airport,Delhi,India
